,High-Level Category,Mid-Level Category,Subcategory,Age Group,Metric,Year,Value,Age Group Upper Limit
10653,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2015,5.8503,54
10654,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2016,5.1914,54
10655,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2012,39.1727,54
10656,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2013,41.1286,54
10657,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2014,35.5572,54
10658,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2015,29.9731,54
10659,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2016,30.7859,54
10660,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2012,8.9001,54
10661,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2013,10.0892,54
10662,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2014,10.5472,54
10663,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2015,12.5669,54
10664,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2016,14.6283,54
10665,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2012,48.1443,54
10666,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2013,49.828,54
10667,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2014,42.7255,54
10668,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2015,35.8234,54
10669,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2016,35.9772,54
10670,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2012,5409.3904,54
10671,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2013,4938.7408,54
10672,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2014,4050.8788,54
10673,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2015,2850.6193,54
10674,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2016,2459.4206,54
10675,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2012,9.9026,54
10676,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2013,9.6721,54
10677,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2014,7.9937,54
10678,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2015,6.6756,54
10679,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2016,6.0671,54
10680,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2012,43.6147,54
10681,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2013,45.9071,54
10682,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2014,39.4865,54
10683,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2015,34.2637,54
10684,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2016,35.5867,54
10685,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2012,8.9976,54
10686,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2013,10.2098,54
10687,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2014,10.4817,54
10688,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2015,12.2007,54
10689,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2016,13.9684,54
10690,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2012,53.5174,54
10691,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2013,55.5793,54
10692,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2014,47.4802,54
10693,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2015,40.9392,54
10694,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2016,41.6538,54
10695,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2012,5947.9293,54
10696,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2013,5443.7064,54
10697,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2014,4529.8303,54
10698,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2015,3355.4725,54
10699,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2016,2982.0125,54
10700,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2012,7.961,54
10701,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2013,7.612,54
10702,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2014,6.2457,54
10703,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2015,4.9293,54
10704,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,OOP_spending_per_person,2016,4.2115,54
10705,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2012,34.3509,54
10706,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2013,35.7868,54
10707,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2014,31.1661,54
10708,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2015,25.1841,54
10709,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Payer_spending_per_person,2016,25.4143,54
10710,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2012,8.7696,54
10711,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2013,9.9214,54
10712,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2014,10.6416,54
10713,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2015,13.1665,54
10714,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Price,2016,15.802999999999999,54
10715,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2012,42.312,54
10716,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2013,43.3988,54
10717,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2014,37.4118,54
10718,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2015,30.1134,54
10719,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Spending_per_person,2016,29.6258,54
10720,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2012,4824.8198,54
10721,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2013,4374.2594,54
10722,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2014,3515.6275,54
10723,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2015,2287.1288,54
10724,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_45to54,Utilization_per_1000_persons,2016,1874.6968,54
10725,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2012,13.3202,64
10726,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2013,12.8283,64
10727,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2014,10.0578,64
10728,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2015,7.8126,64
10729,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2016,6.7449,64
10730,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2012,60.0416,64
10731,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2013,62.4824,64
10732,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2014,54.1716,64
10733,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2015,42.5599,64
10734,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2016,42.6279,64
10735,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2012,8.5265,64
10736,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2013,9.7324,64
10737,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2014,10.2157,64
10738,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2015,12.3036,64
10739,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2016,14.5413,64
10740,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2012,73.3619,64
10741,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2013,75.3107,64
10742,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2014,64.2294,64
10743,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2015,50.3725,64
10744,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2016,49.3729,64
10745,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2012,8604.0099,64
10746,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2013,7738.1145,64
10747,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2014,6287.3277,64
10748,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2015,4094.113,64
10749,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2016,3395.3421,64
10750,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2012,15.1014,64
10751,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2013,14.5492,64
10752,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2014,11.2366,64
10753,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2015,8.8369,64
10754,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2016,7.7227,64
10755,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2012,67.7369,64
10756,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2013,70.5235,64
10757,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2014,60.9573,64
10758,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2015,48.133,64
10759,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2016,48.6303,64
10760,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2012,8.5347,64
10761,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2013,9.709,64
10762,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2014,10.0988,64
10763,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2015,11.8881,64
10764,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2016,13.9219,64
10765,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2012,82.8383,64
10766,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2013,85.0727,64
10767,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2014,72.1939,64
10768,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2015,56.9699,64
10769,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2016,56.353,64
10770,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2012,9706.0196,64
10771,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2013,8762.2506,64
10772,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2014,7148.7344,64
10773,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2015,4792.1671,64
10774,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2016,4047.7927,64
10775,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2012,11.3954,64
10776,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2013,10.9088,64
10777,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2014,8.7452,64
10778,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2015,6.6717,64
10779,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,OOP_spending_per_person,2016,5.65,64
10780,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2012,51.7256,64
10781,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2013,53.5131,64
10782,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2014,46.6155,64
10783,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2015,36.3523,64
10784,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Payer_spending_per_person,2016,35.906,64
10785,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2012,8.5148,64
10786,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2013,9.7672,64
10787,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2014,10.3903,64
10788,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2015,12.9724,64
10789,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Price,2016,15.5951,64
10790,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2012,63.1209,64
10791,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2013,64.4219,64
10792,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2014,55.3607,64
10793,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2015,43.0241,64
10794,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Spending_per_person,2016,41.5559,64
10795,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2012,7413.0944,64
10796,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2013,6595.7637,64
10797,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2014,5328.1161,64
10798,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2015,3316.5945,64
10799,Prescription_Drugs,brand_prescriptions,Gastrointestinal,Ages_55to64,Utilization_per_1000_persons,2016,2664.6787,64
10875,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,OOP_spending_per_person,2012,4.5687,18
10876,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,OOP_spending_per_person,2013,4.0934,18
10877,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,OOP_spending_per_person,2014,3.8789999999999996,18
10878,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,OOP_spending_per_person,2015,3.9038,18
10879,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,OOP_spending_per_person,2016,3.8049,18
10880,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Payer_spending_per_person,2012,37.174,18
10881,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Payer_spending_per_person,2013,43.5133,18
10882,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Payer_spending_per_person,2014,49.476000000000006,18
10883,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Payer_spending_per_person,2015,55.9935,18
10884,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Payer_spending_per_person,2016,62.5874,18
10885,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Price,2012,13.7549,18
10886,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Price,2013,16.9958,18
10887,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Price,2014,20.08,18
10888,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Price,2015,22.8352,18
10889,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Price,2016,25.4753,18
10890,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Spending_per_person,2012,41.7428,18
10891,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Spending_per_person,2013,47.6067,18
10892,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Spending_per_person,2014,53.355,18
10893,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Spending_per_person,2015,59.8973,18
10894,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Spending_per_person,2016,66.3923,18
10895,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Utilization_per_1000_persons,2012,3034.7517,18
10896,Prescription_Drugs,brand_prescriptions,Hormones,Ages_0to18,Utilization_per_1000_persons,2013,2801.0929,18
